id,aidat_tl,amerikan_mutfak,arakat_dubleksi,asansor,bahce_dubleksi,bahce_kati,bahceli,balkon,banyo_sayisi,bina_yasi,bogaz_manzarali,boyali,brut_m2,bulundugu_kat,cati_dubleksi,celik_kapi,deniz_manzarali,doga_manzarali,duvar_kagidi,emlak_tipi,esyali,fiyat,gol_manzarali,goruntulu_diafon,guney,guvenlik,havuz_manzarali,ilan_tarihi,isi_yalitim,isicam,isitma,kapali_garaj,kat_dubleksi,kat_sayisi,kimden,klima,kullanim_durumu,laminat_zemin,mahalle,mobilya,net_m2,oda_sayisi,otopark,parke_zemin,pvc_dograma,sehir,sehir_manzarali,semt,site_icerisinde,takas,teras,tripleks,yuzme_havuzu
633592529,10,False,False,False,False,False,False,Var,1,5-10 arası,False,True,110,3,False,True,False,False,True,Satılık Daire,Hayır,145.000 TL,False,False,False,False,False,07 Aralık 2018,True,True,Klima,False,False,3,Emlak Ofisinden,False,Mülk Sahibi,True,Kuzeyyaka Mah.,False,100,2+1,True,True,True,Antalya,True,Kepez,Hayır,Hayır,True,False,False
633598009,Belirtilmemiş,False,False,True,False,False,False,Var,2,1,False,False,180,2,False,True,True,True,True,Satılık Daire,Hayır,725.000 TL,False,True,True,True,False,07 Aralık 2018,True,True,Doğalgaz (Kombi),True,False,4,Emlak Ofisinden,False,Boş,True,Uncalı Mh.,False,170,3+1,True,False,True,Antalya,True,Konyaaltı,Evet,Hayır,False,False,True
633604799,10,False,False,False,False,False,False,Var,1,0,False,False,75,Yüksek Giriş,False,False,False,False,False,Satılık Daire,Hayır,77.500 TL,False,False,True,False,False,07 Aralık 2018,False,False,Doğalgaz (Kombi),False,False,3,Emlak Ofisinden,False,Boş,False,Fevzi Çakmak Mh.,False,75,1+1,False,False,False,Antalya,False,Kepez,Hayır,Evet,False,False,False
633605120,5,False,False,True,False,False,False,Var,1,0,False,True,100,1,False,True,False,False,False,Satılık Daire,Hayır,156.000 TL,False,False,False,False,False,07 Aralık 2018,True,True,Doğalgaz Sobası,False,False,3,Emlak Ofisinden,False,Boş,True,Kütükçü Mh.,True,90,2+1,True,True,True,Antalya,True,Kepez,Hayır,Hayır,True,False,False
633610763,10,False,False,False,False,False,False,Var,1,4,False,True,95,2,False,True,False,False,False,Satılık Daire,Hayır,132.000 TL,False,False,True,False,False,07 Aralık 2018,True,True,Doğalgaz Sobası,False,False,3,Emlak Ofisinden,False,Boş,True,Teomanpaşa Mh.,False,95,2+1,True,True,True,Antalya,True,Kepez,Hayır,Hayır,True,False,False
633615421,Belirtilmemiş,False,False,True,False,False,True,Yok,1,0,False,True,88,Yüksek Giriş,False,True,False,False,False,Satılık Daire,Hayır,119.000 TL,False,True,True,False,False,07 Aralık 2018,True,True,Doğalgaz Sobası,False,False,3,Emlak Ofisinden,False,Boş,True,Mehmet Akif Ersoy Mah.,False,88,2+1,True,True,True,Antalya,True,Kepez,Hayır,Hayır,True,False,False
633622796,10,False,True,False,False,False,False,Var,2,4,False,True,200,3,False,True,False,False,False,Satılık Daire,Hayır,185.000 TL,False,False,True,False,False,07 Aralık 2018,True,True,Doğalgaz Sobası,False,False,3,Emlak Ofisinden,False,Mülk Sahibi,True,Yeni Mah.,True,200,4+1,True,True,True,Antalya,True,Kepez,Hayır,Hayır,True,False,False
633691352,Belirtilmemiş,False,False,True,False,False,False,Var,1,11-15 arası,False,True,130,11,False,True,False,False,False,Satılık Daire,Hayır,119.000 TL,False,False,True,False,False,08 Aralık 2018,False,True,Soba,False,False,11,Emlak Ofisinden,False,Boş,True,Kuzeyyaka Mah.,True,115,3+1,True,True,True,Antalya,True,Kepez,,Hayır,False,False,False
633784234,Belirtilmemiş,False,False,False,False,False,False,Var,2,0,False,False,250,3,True,False,True,True,True,Satılık Daire,Hayır,305.000 TL,False,False,True,False,False,08 Aralık 2018,False,False,Soba,False,False,3,İnşaat Firmasından,False,Boş,False,Ilıca Mh.,False,240,4+1,False,False,False,Antalya,True,Manavgat,Hayır,Evet,False,False,False
633804915,Belirtilmemiş,False,False,True,False,False,False,Var,1,0,False,True,95,3,False,True,False,False,False,Satılık Daire,Hayır,185.000 TL,False,True,True,False,False,08 Aralık 2018,False,True,Yok,False,False,4,İnşaat Firmasından,False,Boş,True,Kızılarık Mh.,False,80,2+1,True,True,True,Antalya,True,Muratpaşa,Hayır,Evet,False,False,False
633871067,0,False,False,False,False,False,False,Var,2,0,False,False,200,2,True,True,False,False,False,Satılık Daire,Hayır,209.000 TL,False,False,False,False,False,08 Aralık 2018,True,True,Klima,False,False,2,Emlak Ofisinden,False,Boş,True,Kütükçü Mh.,False,200,5+1,True,True,True,Antalya,True,Kepez,Hayır,Hayır,True,False,False
633875938,Belirtilmemiş,False,False,False,False,False,False,Var,1,5-10 arası,False,False,75,Yüksek Giriş,False,False,False,False,False,Satılık Daire,Hayır,86.500 TL,False,False,True,False,False,08 Aralık 2018,False,False,Kat Kaloriferi,False,False,3,Emlak Ofisinden,False,Boş,False,Kuzeyyaka Mah.,False,60,1+1,False,False,False,Antalya,False,Kepez,Hayır,Hayır,False,False,False
633876499,0,False,False,True,False,False,False,Var,1,0,False,True,105,1,False,True,False,False,False,Satılık Daire,Hayır,154.500 TL,False,True,True,False,False,08 Aralık 2018,True,True,Klima,False,False,3,Emlak Ofisinden,False,Boş,True,Kütükçü Mh.,False,105,2+1,True,True,True,Antalya,True,Kepez,Hayır,Hayır,False,False,False
633882803,Belirtilmemiş,True,False,True,False,False,False,Var,1,3,False,False,105,1,False,True,False,True,False,Satılık Daire,Hayır,310.000 TL,False,True,False,True,False,08 Aralık 2018,True,True,Klima,True,False,4,Emlak Ofisinden,False,Boş,True,Hurma Mah.,False,95,2+1,True,False,True,Antalya,True,Konyaaltı,Evet,Hayır,False,False,True
633895986,100,False,False,False,False,False,False,Var,2,2,False,True,150,Çatı Katı,True,True,True,True,False,Satılık Daire,Hayır,450.000 TL,False,True,False,False,False,08 Aralık 2018,True,True,Klima,False,False,2,Emlak Ofisinden,False,Boş,False,Kalkan Bld.,False,140,2+1,False,False,True,Antalya,True,Kaş,Hayır,Hayır,False,False,True
633904748,Belirtilmemiş,False,False,False,False,False,False,Var,1,5-10 arası,False,False,85,Yüksek Giriş,False,False,False,False,False,Satılık Daire,Hayır,97.000 TL,False,False,True,False,False,08 Aralık 2018,False,False,Klima,False,False,3,Emlak Ofisinden,False,Boş,False,Varsak Karşıyaka Mh.,False,70,2+1,False,False,False,Antalya,False,Kepez,Hayır,Hayır,False,False,False
633933323,Belirtilmemiş,False,False,True,False,False,False,Var,1,0,False,True,115,Kot 3,False,True,False,False,False,Satılık Daire,Hayır,185.000 TL,False,True,True,False,False,08 Aralık 2018,False,True,Klima,False,False,4,Emlak Ofisinden,False,Boş,True,Kızılarık Mh.,False,85,2+1,True,True,True,Antalya,True,Muratpaşa,Hayır,Evet,False,False,False
634067225,Belirtilmemiş,False,False,False,False,False,False,Var,1,0,False,False,135,2,False,False,False,False,False,Satılık Daire,Hayır,175.000 TL,False,False,False,False,False,09 Aralık 2018,False,False,Soba,False,False,3,Emlak Ofisinden,False,Boş,False,Sarılar Mh.,False,120,3+1,False,False,False,Antalya,False,Manavgat,Hayır,Hayır,False,False,False
634150205,Belirtilmemiş,False,False,False,False,False,False,,1,16-20 arası,False,False,200,,False,False,False,False,False,Satılık Villa,Evet,390.000 TL,False,False,False,False,False,09 Aralık 2018,False,False,Klima,False,False,3,Emlak Ofisinden,False,Boş,False,Sorgun Mah.,False,290,2+1,False,False,False,Antalya,False,Manavgat,Evet,Evet,False,False,False
634209598,Belirtilmemiş,False,False,False,False,False,False,Var,2,2,False,False,135,4,False,False,False,True,False,Satılık Residence,Hayır,555.000 TL,False,False,False,False,False,13 Aralık 2018,False,False,Doğalgaz (Kombi),False,False,8,Sahibinden,False,Boş,False,Molla Yusuf Mah.,False,135,3,False,True,False,Antalya,True,Konyaaltı,Evet,Hayır,False,False,True
634357321,Belirtilmemiş,False,False,True,False,False,False,Var,1,5-10 arası,False,True,150,3,False,True,False,False,True,Satılık Daire,Hayır,240.000 TL,False,False,False,False,False,10 Aralık 2018,False,True,Klima,False,False,5,Emlak Ofisinden,False,Mülk Sahibi,True,Bağlık Mh.,False,120,3+1,True,False,False,Antalya,True,Kumluca,Hayır,Evet,False,False,False
634377269,250,True,False,True,False,False,False,Var,2,11-15 arası,False,True,205,3,False,True,False,True,True,Satılık Daire,Hayır,765.000 TL,False,False,True,True,False,10 Aralık 2018,True,True,Klima,True,False,13,Emlak Ofisinden,True,Mülk Sahibi,True,Çağlayan Mh.,False,190,3+1,True,True,False,Antalya,True,Muratpaşa,,Evet,False,False,True
634385044,200,True,False,False,False,False,False,Var,2,9,False,False,150,2,False,False,True,True,False,Satılık Residence,Evet,960.000 TL,False,False,False,False,False,10 Aralık 2018,False,False,Merkezi,False,False,2,Emlak Ofisinden,False,Boş,False,Merkez Mah.,True,200,3,False,True,False,Antalya,False,Kemer,Hayır,Hayır,False,False,True
634392037,Belirtilmemiş,True,False,True,False,False,False,,2,5-10 arası,False,False,660,,False,False,False,False,False,Satılık Villa,Hayır,135.500 TL,False,False,True,False,False,10 Aralık 2018,False,False,Soba,False,False,3,Emlak Ofisinden,False,Boş,False,Karadayı Mh.,False,197,4+1,False,False,False,Antalya,False,Serik,Hayır,Evet,False,False,False
634397618,25,False,False,False,False,False,False,Var,2,0,False,False,220,4,False,False,False,False,False,Satılık Daire,Hayır,385.000 TL,False,False,True,False,False,10 Aralık 2018,False,False,Klima,False,False,4,Emlak Ofisinden,False,Boş,False,Güvenlik Mh.,False,200,4+1,False,False,False,Antalya,False,Muratpaşa,Hayır,Evet,False,False,False
634440857,Belirtilmemiş,True,False,True,False,False,False,Yok,1,0,False,True,55,3,False,True,False,False,False,Satılık Daire,Hayır,135.000 TL,False,False,True,False,False,10 Aralık 2018,True,True,Klima,False,False,3,Emlak Ofisinden,False,Boş,True,Ahatlı Mh.,False,45,1+1,True,False,True,Antalya,True,Kepez,Hayır,Hayır,False,False,False
634441481,Belirtilmemiş,False,False,True,False,False,False,Var,2,0,False,True,220,6,False,False,False,True,False,Satılık Daire,Hayır,450.000 TL,False,True,True,False,False,10 Aralık 2018,True,True,Kat Kaloriferi,False,False,6,İnşaat Firmasından,False,Boş,True,Varsak Karşıyaka Mh.,True,200,4+1,True,True,False,Antalya,True,Kepez,Hayır,Evet,False,False,False
634445220,Belirtilmemiş,True,False,True,False,False,True,Var,1,5-10 arası,False,True,186,4,True,True,False,True,False,Satılık Daire,Evet,400.000 TL,False,False,False,True,False,10 Aralık 2018,True,True,Klima,False,False,4,Emlak Ofisinden,True,Boş,False,Tosmur Bld.,True,180,3+1,True,False,True,Antalya,True,Alanya,Hayır,Hayır,True,False,True
634445994,Belirtilmemiş,False,False,True,False,False,False,Var,1,0,False,True,105,4,False,True,False,True,False,Satılık Daire,Hayır,215.000 TL,False,True,True,False,False,10 Aralık 2018,False,True,Kat Kaloriferi,False,False,6,İnşaat Firmasından,False,Boş,True,Varsak Karşıyaka Mh.,True,95,2+1,True,True,True,Antalya,True,Kepez,Hayır,Evet,False,False,False
634454216,20,False,False,True,False,False,False,Var,1,3,False,False,130,2,False,False,False,False,False,Satılık Daire,Hayır,330.000 TL,False,True,True,False,False,10 Aralık 2018,False,False,Klima,False,False,3,Emlak Ofisinden,False,Kiracılı,False,Kültür Mh.,False,110,3+1,False,False,False,Antalya,False,Kepez,Hayır,Evet,False,False,False
634469202,Belirtilmemiş,False,False,True,False,False,False,Var,Yok,1,False,True,110,3,False,True,False,False,False,Satılık Daire,Hayır,125.000 TL,False,False,True,False,False,10 Aralık 2018,False,True,Klima,False,False,4,Emlak Ofisinden,False,Boş,True,Varsak Karşıyaka Mh.,False,110,2+1,True,True,True,Antalya,False,Kepez,Hayır,Hayır,False,False,False
634483995,Belirtilmemiş,True,False,True,False,False,False,Var,1,4,False,False,120,6,False,True,False,True,True,Satılık Daire,Hayır,315.000 TL,False,True,False,False,False,10 Aralık 2018,True,True,Klima,True,False,9,Emlak Ofisinden,False,Boş,True,Hurma Mah.,False,110,2+1,True,False,True,Antalya,True,Konyaaltı,,Hayır,False,False,True
634498393,5,False,False,False,False,False,False,Var,1,16-20 arası,False,False,100,3,False,False,False,False,False,Satılık Daire,Hayır,205.000 TL,False,False,True,False,False,10 Aralık 2018,False,False,Güneş Enerjisi,False,False,3,Emlak Ofisinden,False,Kiracılı,False,Şekerhane Mh.,False,110,2+1,False,False,True,Antalya,True,Alanya,Hayır,Evet,False,False,False
634554151,Belirtilmemiş,False,False,False,False,False,False,Var,1,2,False,False,125,Kot 2,False,False,False,False,False,Satılık Daire,Hayır,235.000 TL,False,False,True,False,False,10 Aralık 2018,False,False,Klima,False,False,3,İnşaat Firmasından,False,Boş,False,Varsak Karşıyaka Mh.,False,110,3+1,False,False,False,Antalya,False,Kepez,Hayır,Evet,False,False,False
634703284,Belirtilmemiş,False,False,True,False,False,False,Var,1,0,False,False,100,2,False,True,False,False,False,Satılık Daire,Hayır,149.000 TL,False,True,False,False,False,11 Aralık 2018,True,True,Klima,False,False,3,Emlak Ofisinden,False,Boş,True,Kütükçü Mh.,False,87,2+1,True,True,True,Antalya,True,Kepez,Hayır,Evet,False,False,False
634729735,1,False,False,True,False,False,False,Var,1,1,False,False,100,Yüksek Giriş,False,True,False,False,False,Satılık Daire,Hayır,119.500 TL,False,False,True,True,False,11 Aralık 2018,True,False,Klima,True,False,3,Emlak Ofisinden,False,Boş,True,Habibler Mh.,False,95,2+1,True,True,True,Antalya,True,Kepez,,Evet,False,False,False
634751627,Belirtilmemiş,False,False,False,False,False,False,Var,2,16-20 arası,False,False,300,Çatı Katı,True,True,True,True,False,Satılık Daire,Hayır,720.000 TL,False,False,True,False,False,12 Aralık 2018,False,True,Yok,False,False,2,Sahibinden,False,Boş,False,Gürsu Mh.,False,260,5+2,False,True,True,Antalya,True,Konyaaltı,Hayır,Hayır,True,False,False
634773075,5,False,False,False,False,False,False,Var,2,2,False,True,220,3,True,True,False,False,False,Satılık Daire,Hayır,228.000 TL,False,True,False,False,False,11 Aralık 2018,True,True,Klima,False,False,3,Emlak Ofisinden,False,Boş,True,Hüsnü Karakaş Mh.,False,220,3+1,True,True,True,Antalya,True,Kepez,Hayır,Evet,True,False,False
634779284,Belirtilmemiş,False,False,False,False,False,False,Var,1,3,False,False,100,2,False,False,False,True,False,Satılık Daire,Hayır,147.000 TL,False,False,True,False,False,11 Aralık 2018,False,False,Klima,False,False,3,Emlak Ofisinden,False,Boş,False,Sütçüler Mh.,False,90,2+1,False,False,False,Antalya,True,Kepez,Hayır,Hayır,False,False,False
634816495,Belirtilmemiş,False,False,True,False,False,False,Var,2,0,False,True,100,3,False,True,False,False,False,Satılık Daire,Hayır,179.250 TL,False,True,True,False,False,11 Aralık 2018,False,True,Klima,False,False,4,Emlak Ofisinden,False,Boş,True,Merkez Mah.,False,80,2+1,True,False,True,Antalya,True,Kumluca,Hayır,Evet,False,False,False
634839359,100,True,False,True,False,False,False,Yok,1,0,False,True,60,30 ve üzeri,False,True,True,True,False,Satılık Daire,Hayır,155.000 TL,False,False,False,True,False,11 Aralık 2018,False,True,Doğalgaz (Kombi),False,False,30 ve üzeri,Sahibinden,True,Boş,True,Güzeloba Mh.,False,60,1+1,False,False,True,Antalya,False,Muratpaşa,Hayır,Hayır,False,False,True
634841421,25,False,False,True,False,False,False,Var,1,0,False,True,130,4,False,True,False,True,False,Satılık Daire,Hayır,235.000 TL,False,True,True,False,False,11 Aralık 2018,True,True,Doğalgaz Sobası,False,False,4,İnşaat Firmasından,False,Boş,True,Fevzi Çakmak Mh.,True,130,3+1,True,False,True,Antalya,True,Kepez,Hayır,Evet,True,False,False
634843295,Belirtilmemiş,True,False,True,False,False,False,Var,1,0,False,True,100,1,False,True,False,True,False,Satılık Daire,Hayır,305.000 TL,False,True,True,True,False,11 Aralık 2018,False,True,Doğalgaz (Kombi),False,False,4,Emlak Ofisinden,False,Boş,True,Hurma Mah.,False,90,2+1,True,False,True,Antalya,False,Konyaaltı,Evet,Hayır,False,False,True
634843390,250,True,False,False,False,True,False,Yok,1,0,False,True,70,Bahçe Katı,False,True,False,True,False,Satılık Daire,Evet,350.000 TL,False,True,False,True,False,11 Aralık 2018,True,True,Klima,True,False,3,Sahibinden,True,Boş,True,Güzeloba Mh.,True,50,1+1,True,True,False,Antalya,False,Muratpaşa,Evet,Evet,False,False,True
634848724,50,False,False,False,False,False,False,Var,2,11-15 arası,False,False,120,2,False,True,False,False,False,Satılık Daire,Belirtilmemiş,335.000 TL,False,False,True,False,False,11 Aralık 2018,False,False,Doğalgaz (Kombi),False,False,2,Sahibinden,False,Mülk Sahibi,True,Güzeloba Mh.,False,120,2+1,False,False,True,Antalya,True,Muratpaşa,Hayır,Hayır,False,False,False
634853412,Belirtilmemiş,False,False,False,False,False,False,Var,1,4,False,False,105,1,False,False,False,False,False,Satılık Daire,Hayır,165.000 TL,False,False,True,False,False,11 Aralık 2018,False,False,Klima,False,False,2,Emlak Ofisinden,False,Boş,False,Varsak Karşıyaka Mh.,False,95,2+1,False,False,False,Antalya,False,Kepez,Evet,Evet,False,False,False
634858234,Belirtilmemiş,False,False,False,False,False,False,Var,1,0,False,True,105,1,False,True,False,False,False,Satılık Daire,Hayır,205.000 TL,False,False,True,False,False,11 Aralık 2018,True,True,Doğalgaz Sobası,False,False,2,Emlak Ofisinden,False,Boş,False,Erenköy Mh.,False,105,2+1,True,False,True,Antalya,True,Kepez,Hayır,Hayır,False,False,False
634863504,Belirtilmemiş,False,False,False,False,False,False,Var,1,5-10 arası,False,False,85,Giriş Katı,False,False,False,False,False,Satılık Daire,Hayır,117.000 TL,False,False,True,False,False,11 Aralık 2018,False,False,Klima,False,False,4,Sahibinden,False,Kiracılı,False,Teomanpaşa Mh.,False,85,2+1,False,False,False,Antalya,False,Kepez,Hayır,Hayır,False,False,False
634865033,70,False,False,True,False,False,False,Var,2,16-20 arası,False,True,230,4,True,True,False,False,False,Satılık Daire,Hayır,535.000 TL,False,False,True,False,False,11 Aralık 2018,False,False,Yok,False,False,4,Sahibinden,False,Boş,False,Yeşilbahçe Mh.,False,230,4+2,True,True,True,Antalya,True,Muratpaşa,Evet,Hayır,True,False,False
634867832,Belirtilmemiş,False,False,False,False,False,False,Yok,1,26-30 arası,False,False,80,5,False,False,False,False,False,Satılık Daire,Hayır,165.000 TL,False,False,False,False,False,11 Aralık 2018,False,False,Yok,False,False,5,Sahibinden,False,Boş,False,Mahmutlar Bld.,False,80,2+1,False,False,False,Antalya,False,Alanya,,Hayır,False,False,False
634868261,40,False,False,True,False,False,False,Var,1,21-25 arası,False,True,130,6,False,True,False,True,False,Satılık Daire,Hayır,255.000 TL,False,False,True,False,False,11 Aralık 2018,False,True,Doğalgaz (Kombi),False,False,15,Sahibinden,True,Mülk Sahibi,True,Atatürk Mh.,False,120,3+1,True,False,True,Antalya,True,Kepez,Hayır,Hayır,False,False,False
